date,entry_close,pred_close,actual_close,correct
2024-06-10,121.9019,107.0447,140.0282,0
2024-06-11,121.2948,115.9679,139.2427,0
2024-06-12,137.4505,105.6839,137.3575,1
2024-06-13,136.9316,117.437,153.0678,0
2024-06-14,135.2475,121.0459,154.3344,0
2024-06-17,138.3611,103.8165,158.4584,0
2024-06-18,141.6216,120.7144,159.0966,0
2024-06-20,139.9277,115.2931,167.2464,0
2024-06-21,138.5471,106.4116,164.4382,0
2024-06-24,136.9707,110.9907,161.5514,0
2024-06-25,136.2658,112.0319,164.556,0
2024-06-26,135.3454,114.5833,164.9586,0
2024-06-27,137.2547,114.9089,162.9457,0
2024-06-28,138.2534,120.7466,162.7984,0
2024-07-01,140.104,112.6187,163.2697,0
2024-07-02,140.29,108.2635,165.0568,0
2024-07-03,141.3671,116.0106,165.6852,0
2024-07-05,141.8076,109.76,167.3151,0
2024-07-08,142.0034,120.0044,164.1338,0
2024-07-09,137.7442,120.5029,164.6738,0
2024-07-10,139.1053,113.4724,163.8392,0
2024-07-11,140.1755,108.4673,167.7668,0
2024-07-12,142.1491,114.4477,166.8929,0
2024-07-15,140.4799,113.1325,171.2132,0
2024-07-16,140.0282,97.6576,175.0623,0
2024-07-17,136.7389,117.7979,172.6217,0
2024-07-18,135.5311,114.5182,172.976,0
2024-07-19,136.0515,119.4056,173.3204,0
2024-07-22,137.6324,115.0677,171.3227,0
2024-07-23,140.5192,115.7131,171.9919,0
2024-07-24,136.2578,119.1385,172.8874,0
2024-07-25,135.325,121.6163,171.9131,0
2024-07-26,136.4934,114.6788,170.9979,0
2024-07-29,135.8061,119.9831,172.5233,0
2024-07-30,133.2139,120.8375,170.3484,0
2024-07-31,136.9254,122.1372,171.6081,0
2024-08-01,135.0205,128.5672,170.7617,0
2024-08-02,130.8671,103.681,169.6792,0
2024-08-05,125.5453,123.9668,170.6732,0
2024-08-06,125.8889,117.0798,171.7852,0
2024-08-07,123.6207,131.5094,165.172,1
2024-08-08,126.6253,119.0788,167.3174,0
2024-08-09,129.6692,108.6485,166.8942,0
2024-08-12,130.1798,118.5935,169.0494,0
2024-08-13,131.8294,122.3846,178.359,0
2024-08-14,133.1451,115.4023,183.4075,0
2024-08-15,134.451,113.412,186.2417,0
2024-08-16,134.9813,124.7262,186.1236,0
2024-08-19,135.4231,124.4581,186.5665,0
2024-08-20,136.6505,115.2336,186.6157,0
2024-08-21,137.6618,117.8804,184.0767,0
2024-08-22,135.5802,117.9294,180.8193,0
2024-08-23,136.6701,117.4578,182.7776,0
2024-08-26,136.3854,123.4544,185.8973,0
2024-08-27,135.973,125.3263,187.7178,0
2024-08-28,135.3838,116.0439,189.3711,0
2024-08-29,136.896,123.3544,189.2334,0
2024-08-30,138.7321,120.4289,185.0017,0
2024-09-03,136.9745,122.5029,187.3439,0
2024-09-04,138.2019,123.1268,179.7958,0
2024-09-05,140.0282,128.2076,181.9018,0
2024-09-06,139.2427,124.8969,178.5263,0
2024-09-09,137.3575,130.8489,179.9828,0
2024-09-10,153.0678,103.2207,185.1986,0
2024-09-11,154.3344,124.3743,183.2796,0
2024-09-12,158.4584,122.5264,188.6429,0
2024-09-13,159.0966,124.786,187.4226,0
2024-09-16,167.2464,122.6441,174.9147,0
2024-09-17,164.4382,123.2337,175.7413,0
2024-09-18,161.5514,120.1844,172.5332,0
2024-09-19,164.556,117.636,170.6338,0
2024-09-20,164.9586,124.7677,168.5081,0
2024-09-23,162.9457,114.0355,167.0123,0
2024-09-24,162.7984,119.0554,162.7807,1
2024-09-25,163.2697,107.4855,166.1069,0
2024-09-26,165.0568,123.2348,166.9631,0
2024-09-27,165.6852,127.1396,166.4514,0
2024-09-30,167.3151,131.8239,168.6853,0
2024-10-01,164.1338,117.0585,168.951,0
2024-10-02,164.6738,114.6085,166.2742,0
2024-10-03,163.8392,124.2056,164.2568,0
2024-10-04,167.7668,124.4886,163.9911,1
2024-10-07,166.8929,117.863,163.3908,1
2024-10-08,171.2132,131.0968,163.6762,1
2024-10-09,175.0623,126.1888,163.0562,1
2024-10-10,172.6217,122.752,159.4544,1
2024-10-11,172.976,120.2795,160.5467,1
2024-10-14,173.3204,128.0819,152.4178,1
2024-10-15,171.3227,124.1017,151.8456,1
2024-10-16,171.9919,125.893,154.2034,1
2024-10-17,172.8874,124.1459,156.1764,1
2024-10-18,171.9131,130.9869,157.3898,1
2024-10-21,170.9979,132.9347,158.8598,1
2024-10-22,172.5233,125.4508,170.2443,1
2024-10-23,170.3484,132.755,181.7373,0
2024-10-24,171.6081,128.9699,183.9569,0
2024-10-25,170.7617,130.9953,181.1256,0
2024-10-28,169.6792,139.2838,156.1469,1
2024-10-29,170.6732,125.5274,161.7898,1
2024-10-30,171.7852,122.8713,159.8365,1
2024-10-31,165.172,132.97,168.0838,0
2024-11-01,167.3174,107.4956,167.7681,0
2024-11-04,166.8942,123.5219,166.3278,1
2024-11-05,169.0494,124.2972,165.6273,1
2024-11-06,178.359,132.8155,169.3465,1
2024-11-07,183.4075,131.7068,170.0272,1
2024-11-08,186.2417,124.4096,172.1088,1
2024-11-11,186.1236,121.9609,176.5087,1
2024-11-12,186.5665,120.6207,174.802,1
2024-11-13,186.6157,144.3246,169.899,1
2024-11-14,184.0767,129.181,171.5169,1
2024-11-15,180.8193,125.3346,171.8128,1
2024-11-18,182.7776,146.8933,177.3768,1
2024-11-19,185.8973,130.9824,179.0737,1
2024-11-20,187.7178,132.7359,173.628,1
2024-11-21,189.3711,122.9543,165.5484,1
2024-11-22,189.2334,128.5439,167.6694,1
2024-11-25,185.0017,139.2958,166.2686,1
2024-11-26,187.3439,137.7648,170.1456,1
2024-11-27,179.7958,138.1181,162.5395,1
2024-11-29,181.9018,161.7946,163.822,1
2024-12-02,178.5263,144.4173,159.8365,1
2024-12-03,179.9828,142.9481,155.3478,1
2024-12-04,185.1986,153.9763,159.3827,1
2024-12-05,183.2796,133.6694,148.9058,1
2024-12-06,188.6429,138.6126,153.0689,1
2024-12-09,187.4226,153.6477,146.7847,1
2024-12-10,174.9147,138.7332,142.2369,1
2024-12-11,175.7413,146.8407,148.8565,1
2024-12-12,172.5332,147.5659,145.67,1
2024-12-13,170.6338,170.056,147.2583,1
2024-12-16,168.5081,149.3884,151.9344,1
2024-12-17,167.0123,149.1473,147.4359,1
2024-12-18,162.7807,145.3397,150.3954,1
2024-12-19,166.1069,160.6022,150.6618,1
2024-12-20,166.9631,150.99,150.1784,1
2024-12-23,166.4514,148.6935,152.7828,1
2024-12-24,168.6853,153.4174,151.8555,1
2024-12-26,168.951,149.0289,145.8081,1
2024-12-27,166.2742,137.4128,143.8153,1
2024-12-30,164.2568,133.9079,138.9715,1
2024-12-31,163.9911,143.9884,137.9258,1
2025-01-02,163.3908,151.9595,140.0271,1
2025-01-03,163.6762,146.6974,143.8942,1
2025-01-06,163.0562,145.6843,135.3805,1
2025-01-07,159.4544,147.0074,126.5413,1
2025-01-08,160.5467,149.9011,125.4463,1
2025-01-10,152.4178,147.0546,122.8221,1
2025-01-13,151.8456,161.5407,137.8074,0
2025-01-14,154.2034,146.5231,132.0254,1
2025-01-15,156.1764,144.959,131.0354,1
2025-01-16,157.3898,164.3342,133.3026,0
2025-01-17,158.8598,138.9436,132.6095,1
2025-01-21,170.2443,144.552,128.4711,1
2025-01-22,181.7373,125.3092,127.3424,1
2025-01-23,183.9569,129.9159,121.6,1
2025-01-24,181.1256,146.1842,125.9761,1
2025-01-27,156.1469,164.9801,130.0948,0
2025-01-28,161.7898,164.9509,136.1441,0
2025-01-29,159.8365,137.4346,137.1143,1
2025-01-30,168.0838,148.3376,138.7479,1
2025-01-31,167.7681,131.4445,139.3915,1
2025-02-03,166.3278,153.9202,139.3222,1
2025-02-04,165.6273,146.2338,144.0448,1
2025-02-05,169.3465,154.3652,149.2327,1
2025-02-06,170.0272,159.6887,147.8071,1
2025-02-07,172.1088,147.7978,146.2328,1
2025-02-10,176.5087,147.3245,147.8863,1
2025-02-11,174.802,151.5027,148.807,1
2025-02-12,169.899,128.72,148.8466,1
2025-02-13,171.5169,127.7595,155.6583,1
2025-02-14,171.8128,134.1409,160.6581,1
2025-02-18,177.3768,163.0556,161.3314,1
2025-02-19,179.0737,163.5719,157.8166,1
2025-02-20,173.628,162.7527,158.8958,1
2025-02-21,165.5484,145.7617,158.0543,1
2025-02-24,167.6694,143.5602,158.7176,1
2025-02-25,166.2686,175.2316,155.6187,0
2025-02-26,170.1456,147.7849,155.7474,1
2025-02-27,162.5395,156.8168,154.4207,1
2025-02-28,163.822,155.6135,160.3017,1
2025-03-03,159.8365,165.6746,162.2225,1
2025-03-04,155.3478,140.8652,161.2819,0
2025-03-05,159.3827,155.349,163.8857,0
2025-03-06,148.9058,160.9026,164.9154,1
2025-03-07,153.0689,137.7563,167.4599,0
2025-03-10,146.7847,159.2756,166.4302,1
2025-03-11,142.2369,146.6773,169.44,1
2025-03-12,148.8565,147.338,172.2914,0
