date,entry_close,pred_close,actual_close,correct
2024-06-10,24.9982,24.2365,25.7484,0
2024-06-11,24.9626,25.9535,25.7935,1
2024-06-12,24.6331,25.6008,26.5612,1
2024-06-13,24.6242,24.892,26.8592,1
2024-06-14,24.5173,24.4214,26.787,0
2024-06-17,24.0275,24.7339,26.3354,1
2024-06-18,24.4104,25.4305,26.4348,1
2024-06-20,24.7043,24.3854,27.1573,0
2024-06-21,24.7043,26.051,26.9405,1
2024-06-24,25.2565,25.1739,26.8683,0
2024-06-25,24.927,25.4645,26.787,1
2024-06-26,24.4193,24.4163,26.5702,0
2024-06-27,24.7577,24.3323,26.4709,0
2024-06-28,24.918,23.9899,26.6425,0
2024-07-01,25.1318,24.8827,26.1277,0
2024-07-02,24.7845,23.5669,26.1638,0
2024-07-03,24.6687,24.9208,26.2722,1
2024-07-05,24.9804,25.2463,26.1367,1
2024-07-08,24.8735,26.4264,25.8929,1
2024-07-09,24.6865,24.2902,25.8387,0
2024-07-10,25.2476,24.9925,25.5948,0
2024-07-11,25.5236,25.4085,25.8116,0
2024-07-12,25.7552,25.2578,26.3715,0
2024-07-15,25.9155,23.148,26.3535,0
2024-07-16,26.2717,24.6309,27.2656,0
2024-07-17,26.7437,24.1314,26.498,1
2024-07-18,26.4587,25.2394,26.3354,1
2024-07-19,26.6903,24.3368,26.2632,1
2024-07-22,26.3608,25.7199,26.5883,0
2024-07-23,26.2717,24.4992,26.796,0
2024-07-24,26.6992,23.5434,26.4348,1
2024-07-25,26.8773,24.4784,26.3896,1
2024-07-26,27.7895,25.5646,26.1277,1
2024-07-29,27.7443,23.031,26.0464,1
2024-07-30,28.3494,25.3841,26.0645,1
2024-07-31,27.5817,24.2337,25.8658,1
2024-08-01,27.6811,23.6296,25.6942,1
2024-08-02,27.4824,23.9165,26.0645,1
2024-08-05,26.8592,24.8522,25.7032,1
2024-08-06,26.4799,24.0981,25.7574,1
2024-08-07,26.0554,23.7655,25.5587,1
2024-08-08,25.9742,24.1688,25.3691,1
2024-08-09,25.7845,23.9143,25.071,1
2024-08-12,25.6942,24.0051,25.2787,1
2024-08-13,26.0554,24.6909,24.7098,1
2024-08-14,26.0825,26.0989,24.8001,0
2024-08-15,25.929,25.3294,24.5066,1
2024-08-16,25.5587,25.6586,24.0664,0
2024-08-19,26.0103,22.7918,24.0205,1
2024-08-20,26.1006,26.6247,24.5066,0
2024-08-21,26.218,26.2423,23.8646,0
2024-08-22,25.9922,25.971,22.7456,1
2024-08-23,26.1006,23.9176,22.8007,1
2024-08-26,26.1187,25.314,23.0208,1
2024-08-27,26.0284,24.8081,22.874,1
2024-08-28,25.9651,26.1331,23.0483,0
