date,entry_close,pred_close,actual_close,correct
2024-06-10,183.7732,196.3093,203.1041,1
2024-06-11,183.9584,191.7718,204.141,1
2024-06-12,181.2087,191.0377,203.3872,1
2024-06-13,181.1254,190.5095,203.3314,1
2024-06-14,182.5049,191.3787,203.4337,1
2024-06-17,182.0049,197.1239,202.2332,1
2024-06-18,181.9494,191.3303,201.9447,1
2024-06-20,183.764,196.3116,203.3779,1
2024-06-21,180.0515,192.6907,203.0522,1
2024-06-24,180.607,188.8442,201.3025,1
2024-06-25,179.6997,197.9538,199.8693,1
2024-06-26,180.7181,195.0828,198.3802,1
2024-06-27,181.0236,190.7892,200.893,1
2024-06-28,182.0142,188.9577,203.0335,1
2024-07-01,180.9958,189.5014,202.4379,1
2024-07-02,182.4586,190.8934,203.3221,1
2024-07-03,181.5143,189.7804,203.1639,1
2024-07-05,181.829,188.9114,205.3509,1
2024-07-08,180.5051,193.1948,209.6599,1
2024-07-09,180.1811,192.7596,208.0685,1
2024-07-10,179.2183,196.0113,208.7199,1
2024-07-11,181.2736,193.6774,208.8688,1
2024-07-12,179.0794,192.8923,206.356,1
2024-07-15,182.3938,195.0967,206.3095,1
2024-07-16,182.7271,184.601,206.1048,1
2024-07-17,186.5136,193.2577,205.9093,1
2024-07-18,185.7267,184.1422,206.3467,0
2024-07-19,185.0231,189.1093,208.6548,1
2024-07-22,185.0509,191.175,209.2318,1
2024-07-23,182.7919,189.7626,211.4188,1
2024-07-24,182.616,189.229,211.4747,1
2024-07-25,184.588,189.5076,212.4891,1
2024-07-26,185.6619,189.009,211.3071,1
2024-07-29,184.1621,192.0393,210.4882,1
2024-07-30,182.5697,188.2099,211.3909,1
2024-07-31,179.3386,186.9885,213.7641,1
2024-08-01,181.7457,188.2524,210.4602,1
2024-08-02,185.0045,181.3311,212.3029,0
2024-08-05,182.5882,185.5664,211.3444,1
2024-08-06,187.3654,195.6073,211.5026,1
2024-08-07,189.791,187.5331,209.7343,0
2024-08-08,189.9299,187.956,208.1057,0
2024-08-09,191.3279,189.2324,207.6124,0
2024-08-12,191.263,195.5849,209.5761,1
2024-08-13,192.1703,186.439,205.8348,0
2024-08-14,192.4296,190.4839,206.6445,0
2024-08-15,190.0595,194.5423,210.0135,1
2024-08-16,192.4573,190.9803,210.2648,0
2024-08-19,193.3739,193.9762,210.6185,1
2024-08-20,193.2165,189.9976,212.3216,0
2024-08-21,193.8645,188.9569,207.9289,0
2024-08-22,194.0682,193.3428,209.6599,0
2024-08-23,191.6889,187.4457,211.7818,0
2024-08-26,192.9665,193.9225,213.7362,1
2024-08-27,196.642,190.9532,212.1913,0
2024-08-28,199.1602,195.7793,210.8511,0
2024-08-29,198.2159,189.5584,213.1592,0
2024-08-30,199.7342,194.9451,213.4663,0
2024-09-03,196.8642,192.7319,218.1382,0
2024-09-04,199.9749,191.7188,220.8744,0
2024-09-05,203.1041,187.9768,221.4979,0
2024-09-06,204.141,190.2119,219.2736,0
2024-09-09,203.3872,189.5168,224.0386,0
2024-09-10,203.3314,186.4213,226.1512,0
2024-09-11,203.4337,187.1763,228.9618,0
2024-09-12,202.2332,192.9817,222.7822,0
2024-09-13,201.9447,184.5103,221.3701,0
2024-09-16,203.3779,189.5415,223.68,0
2024-09-17,203.0522,186.0744,219.1071,0
2024-09-18,201.3025,190.2059,220.6501,0
2024-09-19,199.8693,190.5735,221.8097,0
2024-09-20,198.3802,189.5022,220.622,0
2024-09-23,200.893,189.7333,220.6875,0
2024-09-24,203.0335,188.1405,221.7068,0
2024-09-25,202.4379,193.2703,221.4637,0
2024-09-26,203.3221,190.9306,223.0628,0
2024-09-27,203.1639,182.4075,222.5765,0
2024-09-30,205.3509,185.0803,223.9418,0
2024-10-01,209.6599,188.795,223.6987,0
2024-10-02,208.0685,184.5175,223.7849,0
2024-10-03,208.7199,188.2091,221.8969,0
2024-10-04,208.8688,184.639,222.5678,0
2024-10-07,206.356,186.0583,223.0374,0
2024-10-08,206.3095,182.2696,222.8265,0
2024-10-09,206.1048,177.5054,216.4245,0
2024-10-10,205.9093,191.1772,217.5649,0
2024-10-11,206.3467,180.6256,219.7597,0
2024-10-14,208.6548,181.5487,219.6638,0
2024-10-15,209.2318,190.2932,219.9034,0
2024-10-16,211.4188,188.5844,222.0886,0
2024-10-17,211.4747,183.8841,218.3988,0
2024-10-18,212.4891,190.0658,222.6444,0
2024-10-21,211.3071,182.2961,223.0278,0
2024-10-22,210.4882,188.1862,222.5869,0
2024-10-23,211.3909,190.6753,222.8553,0
2024-10-24,213.7641,186.9344,223.6699,0
2024-10-25,210.4602,192.1202,224.9158,0
2024-10-28,212.3029,186.4093,227.0914,0
2024-10-29,211.3444,184.8123,224.6379,0
2024-10-30,211.5026,188.1849,222.8265,0
2024-10-31,209.7343,185.8831,226.1043,0
2024-11-01,208.1057,184.9278,226.6793,0
2024-11-04,207.6124,183.3468,230.6374,0
2024-11-05,209.5761,191.1333,232.4392,0
2024-11-06,205.8348,188.9952,231.5863,0
2024-11-07,206.6445,187.4622,234.241,0
2024-11-08,210.0135,185.7946,234.6435,0
2024-11-11,210.2648,188.8819,231.7492,0
2024-11-12,210.6185,189.2736,231.6821,0
2024-11-13,212.3216,183.9366,238.6017,0
2024-11-14,207.9289,187.433,239.7039,0
2024-11-15,209.6599,200.4009,235.2665,0
2024-11-18,211.7818,198.0676,237.5379,0
2024-11-19,213.7362,197.7552,240.3172,0
2024-11-20,212.1913,198.1152,237.9883,0
2024-11-21,210.8511,196.7742,238.5154,0
2024-11-22,213.1592,199.476,237.4421,0
2024-11-25,213.4663,202.9787,240.3843,0
2024-11-26,218.1382,202.5508,237.6721,0
2024-11-27,220.8744,194.2469,239.4547,0
2024-11-29,221.4979,200.3888,243.2116,0
2024-12-02,219.2736,205.2312,246.1922,0
2024-12-03,224.0386,198.7169,241.496,0
2024-12-04,226.1512,198.2859,243.892,0
2024-12-05,228.9618,204.9674,243.4703,0
2024-12-06,222.7822,200.1887,245.1847,0
2024-12-09,221.3701,209.1808,252.6105,0
2024-12-10,223.68,202.6471,250.8287,0
2024-12-11,219.1071,201.5854,247.2554,0
2024-12-12,220.6501,211.1397,250.2604,0
2024-12-13,221.8097,196.1911,249.1432,0
2024-12-16,220.622,202.8992,253.8626,0
2024-12-17,220.6875,198.0671,256.6653,0
2024-12-18,221.7068,201.7299,255.6829,0
2024-12-19,221.4637,194.9945,256.7134,0
2024-12-20,223.0628,197.1816,253.641,0
2024-12-23,222.5765,203.3041,253.2461,0
2024-12-24,223.9418,196.2114,252.3986,0
2024-12-26,223.6987,202.1506,253.0342,0
2024-12-27,223.7849,195.129,252.1963,0
2024-12-30,221.8969,200.2685,252.5527,0
2024-12-31,222.5678,196.1252,255.5095,0
2025-01-02,223.0374,193.4854,252.5719,0
2025-01-03,222.8265,197.2295,252.8609,0
2025-01-06,216.4245,198.5285,258.4663,0
2025-01-07,217.5649,198.1013,245.0788,0
2025-01-08,219.7597,193.2595,243.0658,0
2025-01-10,219.6638,204.0525,245.6278,0
2025-01-13,219.9034,201.289,244.7609,0
2025-01-14,222.0886,200.4671,248.8639,0
2025-01-15,218.3988,200.9909,251.8978,0
2025-01-16,222.6444,195.8001,253.9685,0
2025-01-17,223.0278,203.5943,253.1787,0
2025-01-21,222.5869,201.6483,251.7533,0
2025-01-22,222.8553,201.0613,252.8513,0
2025-01-23,223.6699,199.652,250.7323,0
2025-01-24,224.9158,200.6699,255.7695,0
2025-01-27,227.0914,200.3045,251.84,0
2025-01-28,224.6379,199.2832,253.5639,0
2025-01-29,222.8265,204.2065,256.4822,0
2025-01-30,226.1043,208.8977,258.0425,0
2025-01-31,226.6793,197.7416,262.3188,0
2025-02-03,230.6374,204.5681,266.8648,0
2025-02-04,232.4392,200.2366,266.8937,0
2025-02-05,231.5863,206.6273,270.1106,0
2025-02-06,234.241,190.5478,272.1428,0
2025-02-07,234.6435,202.268,272.5473,0
2025-02-10,231.7492,208.0461,274.3195,0
2025-02-11,231.6821,215.3734,271.5938,0
2025-02-12,238.6017,199.7707,273.8668,0
2025-02-13,239.7039,206.3169,260.4985,0
2025-02-14,235.2665,202.873,258.4471,0
2025-02-18,237.5379,209.9233,256.463,0
2025-02-19,240.3172,197.9203,263.8984,0
2025-02-20,237.9883,209.244,266.104,0
2025-02-21,238.5154,206.5871,267.6931,0
2025-02-24,237.4421,208.6874,267.6257,0
2025-02-25,240.3843,216.0106,271.353,0
2025-02-26,237.6721,205.8724,271.6035,0
2025-02-27,239.4547,192.3952,273.5971,0
2025-02-28,243.2116,204.1514,273.8764,0
2025-03-03,246.1922,206.4036,275.4367,0
2025-03-04,241.496,215.092,275.3307,0
2025-03-05,243.892,213.3454,278.3454,0
2025-03-06,243.4703,207.3513,279.9923,0
2025-03-07,245.1847,196.4135,271.902,0
2025-03-10,252.6105,208.8325,267.6353,0
2025-03-11,250.8287,212.1671,264.7652,0
2025-03-12,247.2554,206.2713,264.1295,0
2025-03-13,250.2604,212.4215,259.6401,0
2025-03-14,249.1432,219.8707,257.4632,0
2025-03-17,253.8626,207.0011,260.8979,0
2025-03-18,256.6653,218.5336,262.1654,0
2025-03-19,255.6829,206.4113,260.7528,0
2025-03-20,256.7134,201.2278,258.8274,0
2025-03-21,253.641,217.9241,260.9463,0
2025-03-24,253.2461,197.3683,263.2684,0
2025-03-25,252.3986,196.642,265.0971,0
2025-03-26,253.0342,208.1618,263.8102,0
2025-03-27,252.1963,204.9279,262.5718,0
2025-03-28,252.5527,198.1752,264.1682,0
2025-03-31,255.5095,220.6307,263.9747,0
2025-04-01,252.5719,207.7015,265.8421,0
2025-04-02,252.8609,211.0462,266.6741,0
2025-04-03,258.4663,205.5147,266.4807,0
2025-04-04,245.0788,218.0447,266.8677,0
2025-04-07,243.0658,213.6484,267.7191,0
2025-04-08,245.6278,213.9457,273.3792,0
2025-04-09,244.7609,223.2119,266.6839,0
2025-04-10,248.8639,223.4792,266.6935,0
2025-04-11,251.8978,190.8362,266.2581,0
2025-04-14,253.9685,209.1467,266.1517,0
2025-04-15,253.1787,207.1895,268.0674,0
2025-04-16,251.7533,198.5416,266.0743,0
2025-04-17,252.8513,203.4236,268.5222,0
2025-04-21,250.7323,204.046,268.8028,0
2025-04-22,255.7695,233.6127,265.7841,0
2025-04-23,251.84,205.7567,266.0743,0
2025-04-24,253.5639,204.1468,265.726,0
2025-04-25,256.4822,209.1014,267.5063,0
2025-04-28,258.0425,222.4567,268.1835,0
2025-04-29,262.3188,209.1791,270.4766,0
2025-04-30,266.8648,222.422,265.2228,1
2025-05-01,266.8937,222.1685,265.6873,1
2025-05-02,270.1106,227.2044,268.7254,1
2025-05-05,272.1428,214.9667,269.2478,1
2025-05-06,272.5473,225.1159,271.6474,1
2025-05-07,274.3195,220.3519,277.7816,0
2025-05-08,271.5938,211.5844,275.3724,0
2025-05-09,273.8668,218.9393,272.2182,1
2025-05-12,260.4985,188.4959,271.8312,0
2025-05-13,258.4471,214.6161,273.0503,0
2025-05-14,256.463,219.052,276.4754,0
2025-05-15,263.8984,204.0477,266.9257,0
2025-05-16,266.104,218.2634,265.0294,1
2025-05-19,267.6931,203.6031,265.7841,1
2025-05-20,267.6257,218.4576,265.0294,1
2025-05-21,271.353,235.8397,261.6333,1
2025-05-22,271.6035,222.9923,262.6782,1
2025-05-23,273.5971,241.4981,265.6969,1
2025-05-27,273.8764,224.8626,264.4488,1
2025-05-28,275.4367,227.3441,260.7722,1
2025-05-29,275.3307,231.5715,262.5815,1
2025-05-30,278.3454,224.5573,262.7943,1
2025-06-02,279.9923,214.3703,261.3527,1
2025-06-03,271.902,221.24,258.1114,1
2025-06-04,267.6353,246.6003,257.8599,1
2025-06-05,264.7652,237.4003,256.7859,1
2025-06-06,264.1295,232.0078,260.6077,1
2025-06-09,259.6401,228.3949,258.75,1
2025-06-10,257.4632,242.2438,253.4382,1
2025-06-11,260.8979,227.8147,254.0574,1
2025-06-12,262.1654,237.7812,254.2518,1
2025-06-13,260.7528,251.4406,252.6769,1
2025-06-16,258.8274,250.7852,255.0782,1
2025-06-17,260.9463,238.946,255.0004,1
2025-06-18,263.2684,231.472,251.627,1
2025-06-20,265.0971,247.9315,252.5992,1
2025-06-23,263.8102,224.3451,255.0976,1
2025-06-24,262.5718,225.4691,253.338,1
2025-06-25,264.1682,230.2987,254.2518,1
2025-06-26,263.9747,227.0214,253.8144,1
2025-06-27,265.8421,215.5999,254.6699,1
2025-06-30,266.6741,236.6734,257.0711,1
2025-07-01,266.4807,233.9774,261.2515,1
2025-07-02,266.8677,235.9497,262.7583,1
2025-07-03,267.7191,236.0268,264.6638,1
2025-07-07,273.3792,231.5174,262.6708,1
2025-07-08,266.6839,230.9993,258.4419,1
2025-07-09,266.6935,236.4373,258.0433,1
2025-07-10,266.2581,236.5469,257.3045,1
2025-07-11,266.1517,234.6967,254.7574,1
2025-07-14,268.0674,239.5249,256.2643,1
2025-07-15,266.0743,242.6701,257.567,1
2025-07-16,268.5222,236.1519,261.3584,1
2025-07-17,268.8028,246.122,263.8958,1
2025-07-18,265.7841,227.9714,263.7305,1
2025-07-21,266.0743,239.7426,259.7446,1
2025-07-22,265.726,243.9038,260.6876,1
2025-07-23,267.5063,235.0752,255.2046,1
2025-07-24,268.1835,226.1195,260.4835,1
2025-07-25,270.4766,233.8423,260.1724,1
2025-07-28,265.2228,233.3403,261.1348,1
2025-07-29,265.6873,241.9966,260.3571,1
2025-07-30,268.7254,250.4927,261.4167,1
2025-07-31,269.2478,238.9169,262.0389,1
2025-08-01,271.6474,248.8769,263.5458,1
2025-08-04,277.7816,233.1001,258.9182,1
2025-08-05,275.3724,234.189,254.2518,1
2025-08-06,272.2182,225.0049,255.574,1
2025-08-07,271.8312,234.9406,258.1017,1
2025-08-08,273.0503,220.5629,256.8087,1
2025-08-11,276.4754,229.0124,260.396,1
2025-08-12,266.9257,246.1494,260.5418,1
2025-08-13,265.0294,240.5039,263.8666,1
2025-08-14,265.7841,252.4814,268.8052,0
2025-08-15,265.0294,252.2513,269.5635,0
2025-08-18,261.6333,246.3668,271.0801,0
2025-08-19,262.6782,225.4592,271.7995,0
2025-08-20,265.6969,221.5077,275.6494,0
2025-08-21,264.4488,244.191,277.1076,0
2025-08-22,260.7722,234.0728,271.3621,0
2025-08-25,262.5815,248.0141,271.5079,0
2025-08-26,262.7943,231.795,264.9068,0
2025-08-27,261.3527,253.7304,267.5609,0
2025-08-28,258.1114,250.9289,265.4901,0
2025-08-29,257.8599,258.2755,268.0081,1
2025-09-02,256.7859,253.2411,269.2719,0
2025-09-03,260.6077,259.9961,273.0536,0
2025-09-04,258.75,260.434,273.6272,1
2025-09-05,253.4382,255.2993,271.226,1
2025-09-08,254.0574,248.2019,269.7677,0
2025-09-09,254.2518,266.2069,266.7054,1
2025-09-10,252.6769,261.76,265.5874,1
2025-09-11,255.0782,255.5963,263.3319,1
2025-09-12,255.0004,259.8945,262.8944,1
2025-09-15,251.627,260.3092,262.6028,1
2025-09-16,252.5992,250.8744,258.9182,0
2025-09-17,255.0976,258.6576,264.8291,1
2025-09-18,253.338,259.924,267.1632,1
2025-09-19,254.2518,249.3297,265.8252,0
2025-09-22,253.8144,269.3272,266.5773,1
2025-09-23,254.6699,255.3731,267.3488,1
2025-09-24,257.0711,255.4233,259.8188,0
2025-09-25,261.2515,262.3268,262.8074,1
2025-09-26,262.7583,251.2813,266.8214,0
2025-09-29,264.6638,252.0774,269.097,0
2025-09-30,262.6708,259.0522,269.9272,0
2025-10-01,258.4419,259.9279,270.269,1
2025-10-02,258.0433,256.7955,271.9196,0
2025-10-03,257.3045,263.7424,269.39,1
2025-10-06,254.7574,260.956,266.7042,1
2025-10-07,256.2643,254.5147,263.3836,0
2025-10-08,257.567,252.0977,268.638,0
2025-10-09,261.3584,260.7053,262.866,0
2025-10-10,263.8958,259.3919,260.6197,1
2025-10-13,263.7305,251.2051,260.4146,1
2025-10-14,259.7446,256.4479,256.3224,1
2025-10-15,260.6876,245.6918,258.7934,1
