date,entry_close,pred_close,actual_close,correct
2024-06-10,173.7746,149.413,156.1301,1
2024-06-11,175.3733,139.2485,149.8546,1
2024-06-12,176.535,130.8037,147.8562,1
2024-06-13,173.9236,138.6365,147.8065,1
2024-06-14,175.542,136.2134,150.2921,1
2024-06-17,175.9889,140.4614,153.8019,1
2024-06-18,173.854,135.385,156.556,1
2024-06-20,175.0555,159.8277,157.1525,1
2024-06-21,178.362,140.9357,158.4053,1
2024-06-24,177.9549,146.5564,158.8925,1
2024-06-25,182.731,138.1653,161.2091,1
2024-06-26,182.582,142.629,162.6508,1
2024-06-27,184.1012,144.1043,160.9208,1
2024-06-28,180.8642,147.1275,161.3582,1
2024-07-01,181.6983,132.788,160.5628,1
2024-07-02,183.9324,143.3507,161.7957,1
2024-07-03,184.5083,150.0862,163.0087,1
2024-07-05,189.2546,145.9797,164.8978,1
2024-07-08,187.6956,149.7317,166.0313,1
2024-07-09,187.646,140.9884,164.9077,1
2024-07-10,189.8305,142.3368,164.9077,1
2024-07-11,184.2601,154.0781,166.1008,1
2024-07-12,183.7636,136.7097,162.0443,1
2024-07-15,185.2133,155.6646,163.4362,1
2024-07-16,182.6217,140.3237,160.9307,1
2024-07-17,179.7422,144.0085,161.1494,1
2024-07-18,176.4357,162.6072,162.3028,1
2024-07-19,176.4059,162.6008,164.0129,1
2024-07-22,180.3876,158.0949,164.5101,1
2024-07-23,180.5067,159.4076,164.2117,1
2024-07-24,171.4114,157.2793,161.9946,1
2024-07-25,166.0992,138.578,162.4818,1
2024-07-26,165.8212,157.4317,163.128,1
2024-07-29,168.3333,163.8268,164.1919,1
2024-07-30,169.0879,150.3697,161.8454,1
2024-07-31,170.3291,159.9637,161.7858,1
2024-08-01,169.5546,150.7912,164.3211,1
2024-08-02,165.4836,155.4074,165.7628,0
2024-08-05,158.1258,158.6692,168.7058,1
2024-08-06,157.1726,162.2172,173.4583,1
2024-08-07,157.818,177.0225,170.1276,1
2024-08-08,160.8862,155.3283,170.3065,0
2024-08-09,162.5146,155.9948,168.2684,0
2024-08-12,161.1444,162.0002,168.7654,1
2024-08-13,163.0012,150.2716,175.4966,0
2024-08-14,159.238,167.7076,179.7122,1
2024-08-15,160.1614,158.474,177.326,0
2024-08-16,161.8097,160.1212,179.3145,0
2024-08-19,165.4935,163.0957,180.5773,0
2024-08-20,165.9999,162.5015,177.853,0
2024-08-21,164.6793,157.9355,174.5719,0
2024-08-22,162.6438,154.3383,171.4997,0
2024-08-23,164.4509,155.5778,174.2935,0
2024-08-26,164.9871,153.3105,177.0973,0
2024-08-27,163.5175,158.8822,174.9696,0
2024-08-28,161.7005,158.5901,166.6676,0
2024-08-29,160.638,158.5028,163.8141,0
2024-08-30,162.2267,157.8656,166.6875,0
2024-09-03,156.2492,160.9885,168.149,1
2024-09-04,155.3456,152.57,168.2584,0
2024-09-05,156.1301,157.035,167.98,1
2024-09-06,149.8546,165.295,170.5054,1
2024-09-09,147.8562,158.7379,170.3563,1
2024-09-10,147.8065,160.1999,173.3689,1
2024-09-11,150.2921,159.714,171.6488,1
2024-09-12,153.8019,156.3119,173.7069,1
2024-09-13,156.556,163.6268,174.563,1
2024-09-16,157.1525,160.8722,184.3179,1
2024-09-17,158.4053,160.6848,194.5008,1
2024-09-18,158.8925,152.3361,191.0766,0
2024-09-19,161.2091,149.2276,188.9465,0
2024-09-20,162.6508,163.8885,195.755,1
2024-09-23,160.9208,148.2401,194.5207,0
2024-09-24,161.3582,162.3546,187.533,1
2024-09-25,160.5628,160.4298,187.6425,0
2024-09-26,161.7957,156.8925,190.5291,0
2024-09-27,163.0087,162.4056,193.7343,0
2024-09-30,164.8978,156.0615,195.2075,0
2024-10-01,166.0313,169.0243,194.6999,1
2024-10-02,164.9077,161.2297,191.8729,0
2024-10-03,164.9077,149.2506,190.3599,0
2024-10-04,166.1008,142.7542,188.4289,0
2024-10-07,162.0443,163.639,188.5583,1
2024-10-08,163.4362,158.6137,190.9074,0
2024-10-09,160.9307,168.1421,195.964,1
2024-10-10,161.1494,157.9726,194.5904,0
2024-10-11,162.3028,165.5912,193.0575,1
2024-10-14,164.0129,149.8715,191.1562,0
2024-10-15,164.5101,164.5911,190.131,1
