date,entry_close,pred_close,actual_close,correct,error_pct,horizon
2022-01-27,136.83209228515625,148.58322,146.53062438964844,True,1.4007973107657363,60
2022-01-28,138.37583923339844,141.86815,154.22540283203125,True,-8.012463447269285,60
2022-01-31,140.7522735595703,137.4356,157.32589721679688,False,-12.642740271819724,60
2022-02-01,140.11602783203125,141.07616,159.3928985595703,True,-11.491567133095213,60
2022-02-02,138.58169555664062,139.86646,154.4979248046875,True,-9.470334145302758,60
2022-02-03,137.00047302246094,141.45204,149.4243621826172,True,-5.335355252778225,60
2022-02-04,135.6906280517578,141.31487,149.69683837890625,True,-5.5992987943976935,60
2022-02-07,135.74673461914062,145.64432,152.5154571533203,True,-4.505208622533116,60
2022-02-08,135.80288696289062,142.61159,149.04855346679688,True,-4.318704068346935,60
2022-02-09,137.1969451904297,139.73099,151.9987335205078,True,-8.070952755684974,60
2022-02-10,134.55857849121094,139.87973,149.6123046875,True,-6.505196536621345,60
2022-02-11,133.4545440673828,145.93457,147.4607391357422,True,-1.0349662101159698,60
2022-02-14,132.64056396484375,147.46835,148.24057006835938,True,-0.5209213621607779,60
2022-02-15,133.49195861816406,142.65388,146.07965087890625,True,-2.3451356644128003,60
2022-02-16,133.38906860351562,148.86766,148.35328674316406,True,0.34672219981710434,60
2022-02-17,133.8474884033203,139.67769,147.91171264648438,True,-5.566850589805047,60
2022-02-18,133.16452026367188,136.43552,147.72378540039062,True,-7.641470202224387,60
2022-02-22,132.416015625,138.3625,143.80593872070312,True,-3.785264862751905,60
2022-02-23,131.54591369628906,148.59157,143.533447265625,True,3.524001425380966,60
2022-02-24,132.7715301513672,140.56357,145.15887451171875,True,-3.1657082020936955,60
2022-02-25,135.81228637695312,142.96104,146.6433563232422,True,-2.511066374941613,60
2022-02-28,135.10121154785156,139.8571,148.07144165039062,True,-5.547551991393249,60
2022-03-01,137.14080810546875,143.43317,146.5775909423828,True,-2.145228624826139,60
2022-03-02,140.4902801513672,139.3485,148.4378662109375,False,-6.1233504358130695,60
2022-03-03,142.96963500976562,140.17102,151.265869140625,False,-7.334667559737566,60
2022-03-04,147.65701293945312,141.05884,148.92640686035156,False,-5.28285690603144,60
2022-03-07,145.8138885498047,145.89255,148.94520568847656,True,-2.0495175168238817,60
2022-03-08,138.43194580078125,147.29718,150.3603515625,True,-2.037220154706467,60
2022-03-09,140.32183837890625,137.84688,150.11505126953125,False,-8.172513757961525,60
2022-03-10,141.69720458984375,145.75722,149.00181579589844,True,-2.1775562742915167,60
2022-03-11,141.7159423828125,135.3977,150.75656127929688,False,-10.187852568962171,60
2022-03-14,144.50401306152344,151.96564,148.17164611816406,True,2.560537854753636,60
2022-03-15,145.1776580810547,148.25035,144.6715850830078,False,2.4737171899286556,60
2022-03-16,145.15887451171875,135.07478,142.84136962890625,True,-5.437210749160475,60
2022-03-17,146.22056579589844,148.90822,139.49227905273438,False,6.750150900821569,60
2022-03-18,146.25814819335938,146.68425,137.37905883789062,False,6.773369332089637,60
2022-03-21,146.5963592529297,142.47394,137.18092346191406,True,3.85841878942935,60
2022-03-22,145.4689483642578,142.97276,134.28463745117188,True,6.4699326559307355,60
2022-03-23,144.266357421875,141.86462,132.69027709960938,True,6.914106386966866,60
2022-03-24,145.66622924804688,140.46558,135.84127807617188,True,3.404192128632718,60
2022-03-25,146.83123779296875,143.55801,136.70919799804688,True,5.009769655781755,60
2022-03-28,148.5975799560547,141.88219,138.86019897460938,True,2.1762808474670514,60
2022-03-29,148.21238708496094,145.18802,141.80364990234375,True,2.386658523116363,60
2022-03-30,149.8095703125,141.27534,141.06777954101562,True,0.14713870757201336,60
