date,entry_close,pred_close,actual_close,correct,error_pct,horizon
2022-01-27,19.850000381469727,29.215448,21.239999771118164,True,37.549193476185124,60
2022-01-28,19.559999465942383,29.41302,19.81999969482422,True,48.40070450646247,60
2022-01-31,20.829999923706055,30.189144,19.90999984741211,False,51.62804804564301,60
2022-02-01,21.610000610351562,30.176111,20.6200008392334,False,46.34388939450378,60
2022-02-02,21.309999465942383,29.968246,20.030000686645508,False,49.61680196017917,60
2022-02-03,20.489999771118164,24.271526,19.860000610351562,False,22.213119792246907,60
2022-02-04,20.25,29.647652,20.030000686645508,False,48.01622893667746,60
2022-02-07,21.950000762939453,29.777817,20.3700008392334,False,46.18466149057651,60
2022-02-08,22.75,27.75864,18.959999084472656,False,46.40633770937075,60
2022-02-09,23.719999313354492,28.099155,18.270000457763672,False,53.79942376566776,60
2022-02-10,22.6299991607666,29.220692,15.949999809265137,False,83.20183091120981,60
2022-02-11,21.440000534057617,30.783985,16.209999084472656,False,89.90738356936137,60
2022-02-14,21.09000015258789,29.165995,15.420000076293945,False,89.1439332027216,60
2022-02-15,22.549999237060547,31.535341,14.770000457763672,False,113.50941290080469,60
2022-02-16,22.75,27.809935,16.219999313354492,False,71.45459798627721,60
2022-02-17,21.770000457763672,30.216953,16.09000015258789,False,87.79958353653491,60
2022-02-18,21.200000762939453,24.339073,16.969999313354492,False,43.42412590434685,60
2022-02-22,20.360000610351562,28.031849,15.899999618530273,False,76.30094075475107,60
2022-02-23,19.290000915527344,31.952057,15.949999809265137,False,100.32637784863867,60
2022-02-24,19.3700008392334,28.263798,15.300000190734863,False,84.73070201087526,60
2022-02-25,19.649999618530273,28.737627,15.100000381469727,False,90.31540598293567,60
2022-02-28,19.489999771118164,29.795149,13.289999961853027,False,124.19224179841879,60
2022-03-01,18.479999542236328,26.953367,13.729999542236328,False,96.31003737736637,60
2022-03-02,19.059999465942383,28.942335,15.390000343322754,False,88.05935336669025,60
2022-03-03,18.559999465942383,27.424692,16.200000762939453,False,69.28821519977828,60
2022-03-04,17.389999389648438,27.977081,16.010000228881836,False,74.7475384063882,60
2022-03-07,15.380000114440918,28.96563,15.289999961853027,False,89.44165892676898,60
2022-03-08,15.960000038146973,29.665941,16.079999923706055,True,84.48968519376729,60
2022-03-09,17.309999465942383,26.813093,15.630000114440918,False,71.54889948242271,60
2022-03-10,17.799999237060547,34.496998,15.75,False,119.02855767144098,60
2022-03-11,17.489999771118164,31.61033,15.890000343322754,False,98.93222088537105,60
2022-03-14,17.059999465942383,28.928207,15.149999618530273,False,90.94526815748732,60
2022-03-15,18.25,29.293276,13.760000228881836,False,112.88717547870499,60
2022-03-16,19.31999969482422,28.893513,13.15999984741211,False,119.55557037116482,60
2022-03-17,19.690000534057617,29.444925,11.550000190734863,False,154.9344140431059,60
2022-03-18,19.899999618530273,28.383999,11.119999885559082,False,155.25179103383184,60
2022-03-21,19.6299991607666,30.715204,11.729999542236328,False,161.85170876004773,60
2022-03-22,19.90999984741211,27.650331,10.380000114440918,False,166.38084000331122,60
2022-03-23,19.399999618530273,24.417395,11.430000305175781,False,113.62549419184822,60
2022-03-24,19.75,26.809391,11.470000267028809,False,133.73487704959945,60
2022-03-25,19.860000610351562,28.332195,11.470000267028809,False,147.011287030437,60
2022-03-28,20.540000915527344,26.9155,11.460000038146973,False,134.86475175632938,60
2022-03-29,21.18000030517578,25.522787,13.220000267028809,False,93.0619257079066,60
2022-03-30,21.219999313354492,27.590837,12.869999885559082,False,114.38102349632717,60
