date,entry_close,pred_close,actual_close,correct,error_pct,horizon
2022-01-27,208.36434936523438,196.94965,185.49710083007812,True,6.17397528843675,60
2022-01-28,209.4307098388672,200.27238,180.48069763183594,True,10.966096248193796,60
2022-01-31,211.39170837402344,207.68268,180.21714782714844,True,15.240242522232572,60
2022-02-01,210.59646606445312,208.61258,184.22479248046875,True,13.23805907818837,60
2022-02-02,213.24429321289062,207.74516,179.1266632080078,True,15.976683338664454,60
2022-02-03,218.1964874267578,197.5388,181.76199340820312,True,8.67992774317295,60
2022-02-04,206.87322998046875,207.58511,185.5697784423828,False,11.863642489524937,60
2022-02-07,203.16815185546875,221.96706,193.5760040283203,False,14.66661758445025,60
2022-02-08,203.7554931640625,201.65643,189.17758178710938,True,6.5963689780126415,60
2022-02-09,204.9122314453125,201.87122,190.17723083496094,True,6.1489931965093145,60
2022-02-10,198.65872192382812,202.6176,190.3317108154297,False,6.454987778567803,60
2022-02-11,196.7519073486328,206.59773,184.9881591796875,False,11.681598141245052,60
2022-02-14,198.06227111816406,210.29378,185.2335205078125,False,13.529007541024876,60
2022-02-15,198.5773468017578,203.2138,188.6505126953125,False,7.719721112315383,60
2022-02-16,198.88461303710938,198.31268,188.6959228515625,True,5.096432455231832,60
2022-02-17,196.245849609375,203.0736,188.1779327392578,False,7.915731767034702,60
2022-02-18,195.0258331298828,199.86826,192.8762664794922,False,3.6251163833501616,60
2022-02-22,194.21249389648438,215.23946,184.83367919921875,False,16.450344498508247,60
2022-02-23,192.9292755126953,189.14653,182.47999572753906,True,3.6532960214345516,60
2022-02-24,193.51669311523438,197.42377,183.3614959716797,False,7.669151608763047,60
2022-02-25,197.39353942871094,204.7007,184.0157928466797,False,11.240831933970934,60
2022-02-28,195.50479125976562,207.28946,184.67921447753906,False,12.242982955575897,60
2022-03-01,190.55259704589844,196.48198,183.5068817138672,False,7.070632738711892,60
2022-03-02,193.54376220703125,202.2578,185.68792724609375,False,8.923504204533987,60
2022-03-03,194.5830535888672,196.093,187.8780517578125,False,4.372490817667762,60
2022-03-04,191.7002716064453,211.80656,189.0867156982422,False,12.015571029892138,60
2022-03-07,186.6395721435547,192.6168,187.18736267089844,True,2.9005394818883796,60
2022-03-08,183.91946411132812,193.6784,190.16812133789062,True,1.8458847882243383,60
2022-03-09,187.76016235351562,206.62453,188.86862182617188,True,9.401193792640212,60
2022-03-10,186.3413543701172,204.34702,189.17758178710938,True,8.01862115502718,60
2022-03-11,184.22674560546875,210.1318,190.9678192138672,True,10.035191418608967,60
2022-03-14,186.29615783691406,213.6138,187.51454162597656,True,13.91852503626631,60
2022-03-15,188.3747100830078,204.88321,184.80641174316406,False,10.863690981270404,60
2022-03-16,189.76637268066406,219.49506,178.81764221191406,False,22.747986964408973,60
2022-03-17,191.02252197265625,201.79874,171.4112091064453,False,17.727853169129588,60
2022-03-18,191.8809814453125,201.11005,168.96664428710938,False,19.023519248563087,60
2022-03-21,191.57374572753906,209.2228,169.40286254882812,False,23.506055583208266,60
2022-03-22,192.03460693359375,196.36742,162.82339477539062,False,20.601475391615658,60
2022-03-23,189.18801879882812,202.13255,161.98733520507812,False,24.782936175030866,60
2022-03-24,190.39894104003906,195.17084,164.7408905029297,False,18.47139881696397,60
2022-03-25,191.35687255859375,201.3205,164.83177185058594,False,22.13694808059124,60
2022-03-28,193.67030334472656,198.95988,163.66854858398438,False,21.562686517905437,60
2022-03-29,197.52003479003906,195.91592,170.77508544921875,True,14.721607989195059,60
2022-03-30,195.07546997070312,204.82137,170.21165466308594,False,20.333337785749894,60
2022-03-31,190.2953643798828,204.88725,166.2948760986328,False,23.207195323381143,60
2022-04-01,190.9769287109375,194.13997,165.3983154296875,False,17.37723468810127,60
2022-04-04,189.8864288330078,195.4429,166.73403930664062,False,17.218357105767122,60
2022-04-05,187.59634399414062,203.5964,167.3195343017578,False,21.681192742333582,60
2022-04-06,186.42405700683594,196.9128,167.10911560058594,False,17.83486215746412,60
2022-04-07,186.2332000732422,198.64183,166.71571350097656,False,19.150034674549357,60
2022-04-08,185.06996154785156,199.41415,169.83541870117188,False,17.416117072497556,60
2022-04-11,182.4890594482422,195.83466,166.75230407714844,False,17.44044968105225,60
2022-04-12,181.580322265625,200.2,167.36526489257812,False,19.618606092930175,60
2022-04-13,181.1531982421875,197.1464,167.29208374023438,False,17.845619717659826,60
2022-04-14,178.36326599121094,214.92778,163.12030029296875,False,31.76028965453761,60
2022-04-18,178.69044494628906,212.39304,160.98863220214844,False,31.93045557525858,60
2022-04-19,184.83367919921875,220.65973,165.2427520751953,False,33.53670659242767,60
2022-04-20,187.6962890625,196.29897,164.94085693359375,False,19.011728872690885,60
2022-04-21,189.28659057617188,200.36945,171.50045776367188,False,16.833184245426867,60
2022-04-22,184.79733276367188,199.02727,172.28724670410156,False,15.520603679898809,60
2022-04-25,185.49710083007812,198.53812,174.4554443359375,False,13.804482978912477,60
