date,entry_close,pred_close,actual_close,correct,error_pct,horizon
2022-01-27,136.83209228515625,142.77396,146.53062438964844,True,-2.5637426350076344,60
2022-01-28,138.37583923339844,145.46088,154.22540283203125,True,-5.682933035832658,60
2022-01-31,140.7522735595703,145.67981,157.32589721679688,True,-7.402524220431385,60
2022-02-01,140.11602783203125,145.8291,159.3928985595703,True,-8.509662048714848,60
2022-02-02,138.58169555664062,143.3225,154.4979248046875,True,-7.2333853752270585,60
2022-02-03,137.00047302246094,143.29613,149.4243621826172,True,-4.101228724531346,60
2022-02-04,135.6906280517578,143.22139,149.69683837890625,True,-4.325708330598178,60
2022-02-07,135.74673461914062,142.85257,152.5154571533203,True,-6.335677546131148,60
2022-02-08,135.80288696289062,140.99469,149.04855346679688,True,-5.403516732005562,60
2022-02-09,137.1969451904297,142.292,151.9987335205078,True,-6.386057205476063,60
2022-02-10,134.55857849121094,140.90076,149.6123046875,True,-5.8227482490551745,60
2022-02-11,133.4545440673828,145.36458,147.4607391357422,True,-1.4215043956495388,60
2022-02-14,132.64056396484375,143.72353,148.24057006835938,True,-3.047103815979547,60
2022-02-15,133.49195861816406,144.69264,146.07965087890625,True,-0.9494879393858615,60
2022-02-16,133.38906860351562,140.67041,148.35328674316406,True,-5.178770727348297,60
2022-02-17,133.8474884033203,140.73451,147.91171264648438,True,-4.8523542787558975,60
2022-02-18,133.16452026367188,140.04408,147.72378540039062,True,-5.198690744333414,60
2022-02-22,132.416015625,136.82777,143.80593872070312,True,-4.852487132957984,60
2022-02-23,131.54591369628906,138.82677,143.533447265625,True,-3.279152272530119,60
2022-02-24,132.7715301513672,144.13486,145.15887451171875,True,-0.705445903620385,60
2022-02-25,135.81228637695312,141.05855,146.6433563232422,True,-3.808429164222705,60
2022-02-28,135.10121154785156,147.05708,148.07144165039062,True,-0.6850466971901307,60
2022-03-01,137.14080810546875,139.59525,146.5775909423828,True,-4.763583257279301,60
2022-03-02,140.4902801513672,144.6458,148.4378662109375,True,-2.5546503585928653,60
2022-03-03,142.96963500976562,144.80916,151.265869140625,True,-4.268451866975475,60
2022-03-04,147.65701293945312,139.79272,148.92640686035156,False,-6.133017269087292,60
2022-03-07,145.8138885498047,139.50488,148.94520568847656,False,-6.338117989323728,60
2022-03-08,138.43194580078125,148.85701,150.3603515625,True,-0.9998258578025446,60
2022-03-09,140.32183837890625,142.77765,150.11505126953125,True,-4.887852538234631,60
2022-03-10,141.69720458984375,146.16232,149.00181579589844,True,-1.9056766407069012,60
2022-03-11,141.7159423828125,142.46054,150.75656127929688,True,-5.502925005328957,60
2022-03-14,144.50401306152344,142.17885,148.17164611816406,False,-4.044497046879913,60
2022-03-15,145.1776580810547,136.90244,144.6715850830078,True,-5.370197455025984,60
2022-03-16,145.15887451171875,133.80771,142.84136962890625,True,-6.324260900144553,60
2022-03-17,146.22056579589844,150.18803,139.49227905273438,False,7.6676322714889,60
2022-03-18,146.25814819335938,135.84052,137.37905883789062,True,-1.119925929167545,60
2022-03-21,146.5963592529297,134.4567,137.18092346191406,True,-1.985864970525419,60
2022-03-22,145.4689483642578,140.95578,134.28463745117188,True,4.9679119702361625,60
2022-03-23,144.266357421875,137.67177,132.69027709960938,True,3.754224648372411,60
2022-03-24,145.66622924804688,138.35953,135.84127807617188,True,1.8538175931373837,60
2022-03-25,146.83123779296875,136.2919,136.70919799804688,True,-0.30524454052258565,60
2022-03-28,148.5975799560547,140.25351,138.86019897460938,True,1.0033908615742133,60
2022-03-29,148.21238708496094,142.37991,141.80364990234375,True,0.4063812378110378,60
2022-03-30,149.8095703125,143.71416,141.06777954101562,True,1.8759617342010582,60
2022-03-31,148.91702270507812,143.95482,140.45455932617188,True,2.4920938246550994,60
2022-04-01,150.1478271484375,139.58759,142.6904296875,True,-2.174528624713411,60
2022-04-04,149.7532196044922,138.9104,144.32249450683594,True,-3.7500003964763717,60
2022-04-05,150.88067626953125,139.1599,146.84140014648438,True,-5.231156396108734,60
2022-04-06,151.35983276367188,135.43675,143.11497497558594,True,-5.365072842698559,60
