date,entry_close,pred_close,actual_close,correct,error_pct
2022-01-26,334.1000061035156,359.53818,191.5,False,87.74839555625816
2022-01-27,287.0,335.64603,189.60000610351562,False,77.02848934934948
2022-01-28,271.5,361.8131,195.89999389648438,False,84.69276244222263
2022-01-31,293.8999938964844,258.15356,188.8000030517578,True,36.73387726712829
2022-02-01,299.6000061035156,320.67682,180.1999969482422,False,77.95606230768273
2022-02-02,276.79998779296875,302.72882,163.10000610351562,False,85.60932524346234
2022-02-03,269.5,330.33124,166.0,False,98.99472156202937
2022-02-04,275.5,397.17206,175.1999969482422,False,126.69638414594371
2022-02-07,269.70001220703125,347.6281,155.5,False,123.5550564585008
2022-02-08,274.29998779296875,299.25626,166.3000030517578,False,79.9496395741963
2022-02-09,288.29998779296875,359.02878,179.0,False,100.57473635540329
2022-02-10,279.1000061035156,379.06958,180.3000030517578,False,110.24380125457202
2022-02-11,258.3999938964844,149.60648,193.0,True,-22.483691279752264
2022-02-14,274.3999938964844,332.9977,192.10000610351562,False,73.34601801220163
2022-02-15,288.70001220703125,393.23492,183.89999389648438,False,113.83085229342345
2022-02-16,290.0,384.3776,179.39999389648438,False,114.2573060598488
2022-02-17,281.1000061035156,334.20358,173.0,False,93.18126171310513
2022-02-18,265.8999938964844,142.3563,171.60000610351562,True,-17.041790407201578
2022-02-22,255.10000610351562,371.70343,170.0,False,118.64907657398898
2022-02-23,239.6999969482422,422.51556,172.3000030517578,False,145.22086853238346
2022-02-24,252.8000030517578,370.25867,182.1999969482422,False,103.21551766950216
2022-02-25,263.5,256.15222,198.10000610351562,True,29.304499640367066
2022-02-28,289.79998779296875,249.08482,199.89999389648438,True,24.60471796581634
2022-03-01,249.89999389648438,226.51855,185.3000030517578,True,22.244226096547372
2022-03-02,245.8000030517578,249.57254,193.3000030517578,False,29.11150354011005
2022-03-03,226.3000030517578,283.08942,195.10000610351562,False,45.09964512953702
2022-03-04,226.3000030517578,290.23486,201.10000610351562,False,44.32364717674472
2022-03-07,231.6999969482422,312.01874,196.8000030517578,False,58.54610414355977
2022-03-08,242.39999389648438,174.07349,199.60000610351562,True,-12.788837171754484
2022-03-09,252.60000610351562,387.69794,203.8000030517578,False,90.23450991473122
2022-03-10,242.10000610351562,363.09113,212.6999969482422,False,70.7057502105347
2022-03-11,229.1999969482422,296.13782,214.8000030517578,False,37.86676591035973
2022-03-14,215.5,278.92282,196.8000030517578,False,41.72907353642978
2022-03-15,219.8000030517578,337.79565,187.39999389648438,False,80.25382353185448
2022-03-16,236.1999969482422,363.00192,180.89999389648438,False,100.66441948867113
2022-03-17,246.5,326.0445,184.3000030517578,False,76.90965232232887
2022-03-18,256.70001220703125,417.27948,182.39999389648438,False,128.77165238134995
2022-03-21,253.89999389648438,317.92453,182.5,False,74.2052219338613
2022-03-22,266.5,239.67838,185.3000030517578,True,29.34612590221809
2022-03-23,259.0,292.31354,197.3000030517578,False,48.156884478594506
2022-03-24,262.5,288.92044,205.60000610351562,False,40.525501992622644
2022-03-25,251.60000610351562,231.36227,185.60000610351562,True,24.65639362149753
2022-03-28,253.8000030517578,274.2214,180.5,False,51.923216082712955
2022-03-29,273.6000061035156,286.6963,187.1999969482422,False,53.14972955996733
2022-03-30,265.0,263.37466,174.60000610351562,True,50.844590549723634
2022-03-31,254.0,222.38171,182.1999969482422,True,22.053632048281422
2022-04-01,245.5,326.8739,180.89999389648438,False,80.69315223649656
2022-04-04,252.10000610351562,259.59927,186.60000610351562,False,39.12072089516918
2022-04-05,237.3000030517578,410.68326,187.60000610351562,False,118.91430953900401
2022-04-06,229.89999389648438,368.6337,189.3000030517578,False,94.73517779552014
2022-04-07,223.1999969482422,239.68207,184.60000610351562,False,29.838602354482326
2022-04-08,216.6999969482422,225.12299,182.3000030517578,False,23.49039060406808
2022-04-11,217.0,323.90433,167.5,False,93.3757178463153
2022-04-12,212.89999389648438,196.93805,161.0,True,22.321769761743013
2022-04-13,220.5,250.91136,159.8000030517578,False,57.01586789899369
2022-04-14,210.10000610351562,243.49203,164.39999389648438,False,48.10951578588614
2022-04-18,203.1999969482422,350.98514,169.8000030517578,False,106.70502451785417
2022-04-19,214.10000610351562,215.84822,162.39999389648438,False,32.9114710206082
2022-04-20,208.6999969482422,303.66144,161.6999969482422,False,87.79310063034748
2022-04-21,195.5,285.14764,151.5,False,88.21626669502888
2022-04-22,191.10000610351562,246.94969,153.39999389648438,False,60.984160103099285
2022-04-25,193.3000030517578,362.64737,153.8000030517578,False,135.79152287970052
2022-04-26,176.39999389648438,288.17642,151.60000610351562,False,90.08998055209034
2022-04-27,180.6999969482422,226.2203,146.10000610351562,False,54.839354514606555
2022-04-28,188.89999389648438,320.14346,147.0,False,117.7846687991603
2022-04-29,180.8000030517578,251.77527,149.89999389648438,False,67.96216064461923
2022-05-02,190.60000610351562,260.60898,150.8000030517578,False,72.81762135113337
2022-05-03,196.0,253.31528,165.5,False,53.06059039251322
2022-05-04,202.60000610351562,309.09546,161.0,False,91.98475713315217
2022-05-05,188.5,218.49051,166.3000030517578,False,31.3833463762487
2022-05-06,181.5,204.20317,164.89999389648438,False,23.834553265390234
2022-05-09,163.5,245.23016,161.8000030517578,False,51.563757075933225
2022-05-10,159.5,278.08176,159.39999389648438,False,74.45531194460735
2022-05-11,138.60000610351562,476.372,153.39999389648438,True,210.5423912851024
2022-05-12,156.89999389648438,230.15945,155.60000610351562,False,47.917381309474706
2022-05-13,180.10000610351562,227.95099,143.10000610351562,False,59.294884030009165
2022-05-16,173.60000610351562,219.426,140.3000030517578,False,56.39771211701174
2022-05-17,178.5,222.0488,140.60000610351562,False,57.92943667722192
2022-05-18,173.60000610351562,226.0234,144.10000610351562,False,56.851767806349564
2022-05-19,192.6999969482422,232.21594,152.1999969482422,False,52.57289555779747
2022-05-20,183.89999389648438,179.77713,141.89999389648438,True,26.692838519852234
2022-05-23,184.0,241.84305,139.6999969482422,False,73.11600098696078
2022-05-24,171.0,178.0233,140.89999389648438,False,26.347273160059615
2022-05-25,174.5,245.67047,154.0,False,59.52627999441964
2022-05-26,188.89999389648438,231.27151,149.89999389648438,False,54.28387212095955
2022-05-27,198.3000030517578,194.75632,144.10000610351562,True,35.15358007602498
2022-05-31,201.8000030517578,230.01978,131.6999969482422,False,74.65435134445923
2022-06-01,195.0,255.39412,124.80000305175781,False,104.64271876401855
2022-06-02,199.60000610351562,210.71942,126.5,False,66.57661769701086
2022-06-03,186.6999969482422,256.4271,130.89999389648438,False,95.89542052128876
2022-06-06,191.5,219.16077,130.10000610351562,False,68.45561592609351
2022-06-07,189.60000610351562,210.52585,118.9000015258789,False,77.06126634729299
2022-06-08,195.89999389648438,271.69034,124.0999984741211,False,118.92855880366666
2022-06-09,188.8000030517578,232.98993,130.10000610351562,False,79.08525616350666
2022-06-10,180.1999969482422,242.40237,126.4000015258789,False,91.77402795991985
2022-06-13,163.10000610351562,204.9353,126.0,False,62.64706566220239
2022-06-14,166.0,272.75815,133.10000610351562,False,104.92722440690774
2022-06-15,175.1999969482422,177.25024,128.0,False,38.47675323486328
2022-06-16,155.5,168.30865,139.1999969482422,False,20.91139258267178
2022-06-17,166.3000030517578,192.3713,139.10000610351562,False,38.297123603206565
2022-06-21,179.0,430.26,137.89999389648438,False,212.00872284925754
2022-06-22,180.3000030517578,234.91312,142.3000030517578,False,65.08300169862595
2022-06-23,193.0,260.27014,142.89999389648438,False,82.13446656274887
2022-06-24,192.10000610351562,253.21155,136.1999969482422,False,85.91156646485555
2022-06-27,183.89999389648438,251.61433,133.39999389648438,False,88.61645098851565
2022-06-28,179.39999389648438,278.01068,136.39999389648438,False,103.82015659277042
2022-06-29,173.0,279.2507,138.89999389648438,False,101.04443065160196
2022-06-30,171.60000610351562,254.15216,138.5,False,83.50336508630414
2022-07-01,170.0,243.14468,135.0,False,80.10717321325231
2022-07-05,172.3000030517578,185.43134,112.0999984741211,False,65.41600176027353
2022-07-06,182.1999969482422,268.3318,121.0999984741211,False,121.57868744046031
2022-07-07,198.10000610351562,216.5598,129.10000610351562,False,67.74576991165505
2022-07-08,199.89999389648438,226.5448,122.0999984741211,False,85.54037889910647
2022-07-11,185.3000030517578,253.52132,123.5999984741211,False,105.11433629297468
2022-07-12,193.3000030517578,238.93549,113.69999694824219,False,110.14555167368255
2022-07-13,195.10000610351562,260.32895,114.5999984741211,False,127.16313476513415
2022-07-14,201.10000610351562,265.2375,112.5999984741211,False,135.55727476668517
2022-07-15,196.8000030517578,306.475,103.0999984741211,False,197.2599521235136
2022-07-18,199.60000610351562,233.03041,101.30000305175781,False,130.0398852382442
2022-07-19,203.8000030517578,219.21251,102.5,False,113.86586259051069
2022-07-20,212.6999969482422,228.50337,100.19999694824219,False,128.04728458266828
2022-07-21,214.8000030517578,257.81982,98.5,False,161.7460144352792
2022-07-22,196.8000030517578,213.61499,97.5999984741211,False,118.86782128486979
2022-07-25,187.39999389648438,205.69092,101.4000015258789,False,102.85100086142936
2022-07-26,180.89999389648438,237.34831,98.30000305175781,False,141.45300611329472
2022-07-27,184.3000030517578,224.44754,101.5,False,121.13058155980603
2022-07-28,182.39999389648438,223.04895,94.30000305175781,False,136.5312226690906
2022-07-29,182.5,203.63332,86.5,False,135.41423819657695
2022-08-01,185.3000030517578,206.76955,86.0999984741211,False,140.15046477722922
2022-08-02,197.3000030517578,188.26541,86.80000305175781,True,116.89562760117957
2022-08-03,205.60000610351562,239.69498,86.80000305175781,False,176.1462769347063
2022-08-04,185.60000610351562,221.74345,82.80000305175781,False,167.806093969443
2022-08-05,180.5,226.72305,79.9000015258789,False,183.7585089470643
2022-08-08,187.1999969482422,202.85138,76.80000305175781,False,164.12938975773693
2022-08-09,174.60000610351562,216.40988,74.5,False,190.48306253932466
2022-08-10,182.1999969482422,214.57025,73.69999694824219,False,191.1401090227066
2022-08-11,180.89999389648438,205.86884,72.30000305175781,False,184.74249897588837
2022-08-12,186.60000610351562,466.674,72.30000305175781,False,545.4688679561856
2022-08-15,187.60000610351562,231.22882,71.80000305175781,False,222.04569773360237
2022-08-16,189.3000030517578,423.17102,68.9000015258789,False,514.1814385140021
2022-08-17,184.60000610351562,196.55603,67.0,False,193.36720936333955
2022-08-18,182.3000030517578,215.97322,62.0,False,248.34390455676663
2022-08-19,167.5,397.47894,63.79999923706055,False,523.0077548969682
2022-08-22,161.0,314.36768,67.0,False,369.20548624067163
2022-08-23,159.8000030517578,254.44075,68.30000305175781,False,272.53402452889327
2022-08-24,164.39999389648438,211.93962,61.70000076293945,False,243.50019181682526
2022-08-25,169.8000030517578,182.3689,64.80000305175781,False,181.43346897485668
2022-08-26,162.39999389648438,199.51855,62.5,False,219.22968749999998
2022-08-29,161.6999969482422,250.48131,63.599998474121094,False,293.83854401399014
2022-08-30,151.5,215.48027,67.80000305175781,False,217.81749363823303
2022-08-31,153.39999389648438,213.07477,71.9000015258789,False,196.34876709941992
2022-09-01,153.8000030517578,217.71434,79.30000305175781,False,174.54518515952938
2022-09-02,151.60000610351562,402.47754,83.0999984741211,False,384.3291774401646
2022-09-06,146.10000610351562,204.00827,81.5,False,150.31689602904527
2022-09-07,147.0,220.39523,80.5,False,173.7828983283191
2022-09-08,149.89999389648438,177.17056,81.5999984741211,False,117.12079173669238
2022-09-09,150.8000030517578,215.61795,74.5,False,189.42006770396392
2022-09-12,165.5,207.2804,78.19999694824219,False,165.06445472754183
2022-09-13,161.0,389.58862,88.19999694824219,False,341.7104722526177
2022-09-14,166.3000030517578,189.88776,86.0,False,120.79971668332121
2022-09-15,164.89999389648438,204.56738,88.69999694824219,False,130.628398929786
2022-09-16,161.8000030517578,221.76474,90.0,False,146.40526665581598
2022-09-19,159.39999389648438,220.73523,128.6999969482422,False,71.51144889378519
2022-09-20,153.39999389648438,210.17899,117.5,False,78.875732421875
2022-09-21,155.60000610351562,225.8968,116.9000015258789,False,93.23935146362003
2022-09-22,143.10000610351562,217.85912,118.44999694824219,False,83.92496514439041
2022-09-23,140.3000030517578,225.13951,120.69999694824219,False,86.52818293354336
2022-09-26,140.60000610351562,202.75998,116.19999694824219,False,74.49224145708045
