date,entry_close,pred_close,actual_close,correct,error_pct
2022-01-27,170.1999969482422,228.61802673339844,135.13999938964844,False,69.17125038178024
2022-01-28,177.5800018310547,227.92845153808594,127.1500015258789,False,79.25949571592852
2022-01-31,190.14999389648438,181.45413208007812,122.55000305175781,True,48.065383567100135
2022-02-01,197.72999572753906,243.77308654785156,122.69000244140625,False,98.69026138806349
2022-02-02,187.3699951171875,231.74130249023438,112.70999908447266,False,105.60846807970555
2022-02-03,181.30999755859375,225.46058654785156,121.33999633789062,False,85.80896106179244
2022-02-04,194.44000244140625,217.3314666748047,123.55999755859375,False,75.89144623586067
2022-02-07,205.74000549316406,211.25547790527344,130.14999389648438,False,62.316932625672514
2022-02-08,208.72999572753906,244.798095703125,114.25,False,114.26529164387308
2022-02-09,214.5,202.99142456054688,103.73999786376953,True,95.67324921975944
2022-02-10,204.77000427246094,264.5643310546875,83.51000213623047,False,216.80556135431752
2022-02-11,194.52999877929688,232.24249267578125,72.98999786376953,False,218.18399708579906
2022-02-14,195.25,216.83287048339844,53.720001220703125,False,303.63526723047306
2022-02-15,208.9499969482422,223.85946655273438,58.5,False,282.66575479099896
2022-02-16,207.9600067138672,245.83287048339844,67.87000274658203,False,262.21137547512285
2022-02-17,191.9199981689453,198.98846435546875,61.70000076293945,False,222.50966271461147
2022-02-18,189.16000366210938,191.24349975585938,70.0,False,173.2049996512277
2022-02-22,176.75999450683594,213.23934936523438,63.029998779296875,False,238.3140623433995
2022-02-23,172.74000549316406,168.44720458984375,67.41999816894531,True,149.84753658363806
2022-02-24,179.55999755859375,190.20428466796875,66.1500015258789,False,187.534815238905
2022-02-25,176.8300018310547,175.00123596191406,66.0999984741211,True,164.75225416295442
2022-02-28,190.77000427246094,181.9822235107422,61.36000061035156,True,196.58119573102059
2022-03-01,196.1699981689453,194.56085205078125,67.16999816894531,True,189.65439534689835
2022-03-02,194.5,212.65113830566406,69.87000274658203,False,204.35255466777082
2022-03-03,178.02999877929688,172.1355743408203,75.31999969482422,True,128.53900031633827
2022-03-04,165.75,190.21542358398438,78.0999984741211,False,143.55368412332737
2022-03-07,161.13999938964844,182.68299865722656,68.62999725341797,False,166.185350383543
2022-03-08,161.99000549316406,158.7037353515625,73.81999969482422,True,114.98745056577097
2022-03-09,178.97000122070312,160.32676696777344,66.69000244140625,True,140.40599954788775
2022-03-10,172.97000122070312,143.79554748535156,70.66999816894531,True,103.47467271980204
2022-03-11,160.07000732421875,159.9533233642578,69.56999969482422,True,129.91709654435692
2022-03-14,153.19000244140625,165.1345977783203,69.19999694824219,False,138.63382234226393
2022-03-15,155.97999572753906,173.87747192382812,63.7599983215332,False,172.7062053028721
2022-03-16,172.52999877929688,160.9360809326172,58.709999084472656,True,174.12039421267986
2022-03-17,177.22000122070312,140.85525512695312,52.0099983215332,True,170.82341794392283
2022-03-18,185.94000244140625,147.88844299316406,51.58000183105469,True,186.71662997911162
2022-03-21,176.80999755859375,160.3573760986328,55.0099983215332,True,191.50587346202892
2022-03-22,186.0800018310547,161.98764038085938,51.04999923706055,True,217.3117390827734
2022-03-23,183.11000061035156,188.81097412109375,51.220001220703125,False,268.62742995167355
2022-03-24,190.19000244140625,183.27598571777344,57.4900016784668,True,218.7962782516677
2022-03-25,186.7100067138672,177.76165771484375,51.90999984741211,True,242.44203089456528
2022-03-28,201.41000366210938,197.37123107910156,58.880001068115234,True,235.20928583335618
2022-03-29,204.52999877929688,175.7589874267578,62.709999084472656,True,180.2726678244789
2022-03-30,196.6999969482422,200.72547912597656,55.959999084472656,False,258.69457185475954
2022-03-31,189.86000061035156,161.18011474609375,51.18000030517578,True,214.92792845840168
2022-04-01,186.9600067138672,178.94903564453125,49.75,True,259.6965540593593
2022-04-04,191.64999389648438,160.90994262695312,47.02000045776367,True,242.2159529145317
2022-04-05,177.1699981689453,184.01036071777344,49.040000915527344,False,275.2250352416102
2022-04-06,166.83999633789062,173.12977600097656,55.40999984741211,False,212.4522224828385
2022-04-07,166.19000244140625,169.36636352539062,51.709999084472656,False,227.53116713213694
2022-04-08,160.94000244140625,176.280517578125,57.459999084472656,False,206.78823596737766
2022-04-11,153.8699951171875,181.3643798828125,60.290000915527344,False,200.8199985548568
2022-04-12,149.85000610351562,177.5491485595703,53.880001068115234,False,229.52699524840807
2022-04-13,154.7899932861328,164.79058837890625,54.2400016784668,False,203.81744704909894
2022-04-14,147.2899932861328,155.6079559326172,53.099998474121094,False,193.0470064108468
2022-04-18,145.16000366210938,137.62210083007812,53.41999816894531,True,157.62281083356922
2022-04-19,151.27000427246094,135.58596801757812,53.790000915527344,True,152.06537592461552
2022-04-20,147.1300048828125,159.9395751953125,58.66999816894531,False,172.60879527344235
2022-04-21,137.32000732421875,135.0843048095703,65.83000183105469,True,105.20173333163353
2022-04-22,131.52000427246094,159.26263427734375,75.2699966430664,False,111.5884700149172
2022-04-25,135.13999938964844,132.69638061523438,73.9800033569336,True,79.36790293859555
2022-04-26,127.1500015258789,130.62393188476562,70.81999969482422,False,84.44497662757276
2022-04-27,122.55000305175781,142.45323181152344,67.06999969482422,False,112.39485978783526
2022-04-28,122.69000244140625,114.36532592773438,52.93000030517578,True,116.06900674162874
2022-04-29,112.70999908447266,140.0390167236328,58.83000183105469,False,138.04013660545255
2022-05-02,121.33999633789062,117.28462219238281,62.25,True,88.4090316343499
2022-05-03,123.55999755859375,129.07302856445312,62.959999084472656,False,105.00798990050401
2022-05-04,130.14999389648438,142.5455322265625,62.70000076293945,False,127.34534368748834
2022-05-05,114.25,155.96861267089844,67.2300033569336,False,131.99257010718713
2022-05-06,103.73999786376953,160.7085723876953,80.80999755859375,False,98.87214112482637
2022-05-09,83.51000213623047,155.17147827148438,88.9000015258789,True,74.54609179766297
